GeoFIPS,GeoName,Region,TableName,ComponentName,Unit,Line,IndustryClassification,Description,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
 "41000" ,"Oregon",8,SAEXP1,"Total personal consumption expenditures (PCE) by state","Millions of current dollars",1,"...","Personal consumption expenditures",69028.6,73085.3,78213.1,83045.8,85730.6,89503.1,93377.5,99801.3,106687.3,114154.9,119940.3,122472.2,119807.9,123274.6,128846.7,132604.4,137340.8,144848.3,152726.6,160221.3,169473.0,179014.9
 "41000" ,"Oregon",8,SAEXP1,"Total personal consumption expenditures (PCE) by state","Millions of current dollars",2,"..."," Goods",25865.0,26994.3,29102.4,30573.9,30843.3,31766.7,32896.9,35606.8,38119.8,41062.0,42899.5,42178.4,39138.2,40592.5,42676.6,43931.1,45694.4,48073.8,49479.3,50758.9,53508.8,56702.3
 "41000" ,"Oregon",8,SAEXP1,"Total personal consumption expenditures (PCE) by state","Millions of current dollars",3,"...","  Durable goods",9683.8,10445.1,11491.0,11701.7,11714.3,12277.2,12541.7,13519.7,14392.6,15127.2,15596.9,13991.8,12506.7,12920.4,13314.6,13847.8,14679.3,15595.5,16498.2,17455.8,18858.8,19816.6
 "41000" ,"Oregon",8,SAEXP1,"Total personal consumption expenditures (PCE) by state","Millions of current dollars",4,"...","   Motor vehicles and parts",4022.6,4356.3,4694.0,4620.2,4663.9,4824.9,4609.8,4750.7,4890.9,4824.7,4867.2,3968.8,3507.5,3667.5,3776.7,4068.4,4318.8,4581.5,5040.6,5323.8,5749.2,5943.0
 "41000" ,"Oregon",8,SAEXP1,"Total personal consumption expenditures (PCE) by state","Millions of current dollars",5,"...","   Furnishings and durable household equipment",2240.6,2390.3,2671.8,2736.0,2705.1,2803.5,2946.5,3271.5,3595.9,3889.8,3975.6,3657.4,3187.7,3272.4,3283.1,3414.4,3645.7,3931.6,4226.9,4509.0,4921.9,5223.7
 "41000" ,"Oregon",8,SAEXP1,"Total personal consumption expenditures (PCE) by state","Millions of current dollars",6,"...","   Recreational goods and vehicles",2545.0,2752.0,3060.9,3242.2,3234.4,3474.2,3755.3,4155.5,4438.7,4772.2,5021.3,4691.8,4172.3,4266.5,4416.3,4459.8,4732.8,4981.4,5059.5,5446.1,5958.1,6277.2
 "41000" ,"Oregon",8,SAEXP1,"Total personal consumption expenditures (PCE) by state","Millions of current dollars",7,"...","   Other durable goods",875.6,946.5,1064.2,1103.3,1111.0,1174.6,1230.1,1342.0,1467.2,1640.5,1732.7,1673.8,1639.2,1714.1,1838.5,1905.1,1982.1,2101.0,2171.3,2177.0,2229.7,2372.7
 "41000" ,"Oregon",8,SAEXP1,"Total personal consumption expenditures (PCE) by state","Millions of current dollars",8,"...","  Nondurable goods",16181.2,16549.2,17611.4,18872.2,19128.9,19489.5,20355.1,22087.1,23727.2,25934.8,27302.6,28186.6,26631.6,27672.1,29362.0,30083.4,31015.1,32478.3,32981.1,33303.1,34650.0,36885.7
 "41000" ,"Oregon",8,SAEXP1,"Total personal consumption expenditures (PCE) by state","Millions of current dollars",9,"...","   Food and beverages purchased for off-premises consumption",6444.8,6668.8,6941.6,7320.9,7686.3,7987.6,8423.3,9144.5,9638.5,10417.8,11098.6,11420.3,11279.2,11444.5,11894.7,12225.7,12630.3,13338.6,13922.6,14056.3,14622.4,15298.1
 "41000" ,"Oregon",8,SAEXP1,"Total personal consumption expenditures (PCE) by state","Millions of current dollars",10,"...","   Clothing and footwear",2940.2,3004.1,3116.1,3149.1,3143.4,3162.1,3140.4,3357.4,3578.2,3803.4,3756.0,3594.1,3449.7,3615.7,3823.5,3987.2,4070.2,4281.1,4440.6,4508.8,4601.8,4922.5
 "41000" ,"Oregon",8,SAEXP1,"Total personal consumption expenditures (PCE) by state","Millions of current dollars",11,"...","   Gasoline and other energy goods",2018.1,1804.2,1985.7,2541.1,2255.8,2021.1,2282.3,2764.7,3315.2,3795.7,4128.3,4665.2,3329.8,3786.9,4481.5,4462.7,4465.0,4272.7,3318.1,2956.0,3340.5,3871.1
 "41000" ,"Oregon",8,SAEXP1,"Total personal consumption expenditures (PCE) by state","Millions of current dollars",12,"...","   Other nondurable goods",4778.1,5072.1,5568.0,5861.0,6043.4,6318.7,6509.1,6820.5,7195.3,7918.0,8319.7,8506.9,8572.9,8825.0,9162.2,9407.7,9849.7,10585.9,11299.8,11782.0,12085.2,12794.0
 "41000" ,"Oregon",8,SAEXP1,"Total personal consumption expenditures (PCE) by state","Millions of current dollars",13,"..."," Services",43163.6,46090.9,49110.7,52471.9,54887.3,57736.4,60480.6,64194.6,68567.5,73092.8,77040.8,80293.8,80669.7,82682.1,86170.1,88673.3,91646.5,96774.5,103247.3,109462.3,115964.3,122312.6
 "41000" ,"Oregon",8,SAEXP1,"Total personal consumption expenditures (PCE) by state","Millions of current dollars",14,"...","  Household consumption expenditures (for services)",41879.6,44531.9,47452.7,50440.9,52752.4,55374.4,58031.6,61679.6,66171.5,70360.8,74214.8,76983.3,77187.8,79028.8,82161.9,84265.1,86992.5,91929.4,98212.5,103966.0,110243.5,116196.9
 "41000" ,"Oregon",8,SAEXP1,"Total personal consumption expenditures (PCE) by state","Millions of current dollars",15,"...","   Housing and utilities",13725.6,14652.9,15532.2,16556.4,17734.2,18725.6,19400.0,20442.7,21866.9,23104.5,24237.7,25130.1,25635.4,25536.5,26563.0,27058.9,27888.9,28968.7,30580.9,31996.1,33676.2,35265.6
 "41000" ,"Oregon",8,SAEXP1,"Total personal consumption expenditures (PCE) by state","Millions of current dollars",16,"...","   Health care",8110.7,8592.7,9156.6,9847.8,10876.2,12205.3,12877.3,13981.1,15255.8,16362.3,17613.8,18556.5,19436.3,20247.3,21060.9,21655.4,22382.5,24096.6,26355.3,27962.2,29388.1,30674.5
 "41000" ,"Oregon",8,SAEXP1,"Total personal consumption expenditures (PCE) by state","Millions of current dollars",17,"...","   Transportation services",2720.9,2864.7,3124.0,3296.4,3286.1,3184.3,3310.4,3437.0,3649.3,3945.4,4219.8,4292.0,3967.7,3967.8,4171.8,4338.0,4598.2,4901.1,5128.7,5504.4,5862.0,6207.0
 "41000" ,"Oregon",8,SAEXP1,"Total personal consumption expenditures (PCE) by state","Millions of current dollars",18,"...","   Recreation services",3213.1,3337.3,3663.3,3658.9,3712.3,3793.7,3981.8,4254.4,4534.2,4813.9,5186.0,5344.9,5246.0,5409.6,5535.3,5903.4,6113.0,6483.5,6901.2,7487.9,7972.8,8340.9
 "41000" ,"Oregon",8,SAEXP1,"Total personal consumption expenditures (PCE) by state","Millions of current dollars",19,"...","   Food services and accommodations",4481.4,4671.4,4998.7,5300.9,5360.9,5566.1,5924.8,6320.8,6842.5,7320.1,7737.0,7903.2,7646.6,7850.9,8213.5,8653.3,9089.1,9730.4,10681.5,11280.8,12146.4,13314.8
 "41000" ,"Oregon",8,SAEXP1,"Total personal consumption expenditures (PCE) by state","Millions of current dollars",20,"...","   Financial services and insurance",4869.6,5272.6,5592.3,6042.2,5818.3,5814.6,5984.2,6307.1,6817.6,7110.6,7282.1,7470.7,6982.2,7635.7,8023.4,7987.3,8231.8,8713.4,9139.5,9492.2,10178.2,10811.1
 "41000" ,"Oregon",8,SAEXP1,"Total personal consumption expenditures (PCE) by state","Millions of current dollars",21,"...","   Other services",4758.4,5140.3,5385.5,5738.2,5964.3,6084.9,6553.1,6936.4,7205.0,7704.0,7938.4,8285.8,8273.6,8381.0,8594.0,8668.7,8688.9,9035.7,9425.4,10242.3,11019.8,11583.2
 "41000" ,"Oregon",8,SAEXP1,"Total personal consumption expenditures (PCE) by state","Millions of current dollars",22,"...","  Final consumption expenditures of nonprofit institutions serving households (NPISHs)",1284.0,1559.0,1658.0,2031.0,2135.0,2362.0,2449.0,2515.0,2396.0,2732.0,2826.0,3310.5,3481.9,3653.3,4008.2,4408.2,4654.0,4845.2,5034.8,5496.4,5720.8,6115.7
 "41000" ,"Oregon",8,SAEXP1,"Total personal consumption expenditures (PCE) by state","Millions of current dollars",23,"...","   Gross output of nonprofit institutions",6028.0,6489.0,6796.0,7574.0,7949.0,8621.0,8978.0,9601.0,9845.0,10593.0,11229.0,12112.5,12870.0,13586.3,14447.1,15325.3,15841.0,16599.9,17872.6,19158.0,19925.1,20924.4
 "41000" ,"Oregon",8,SAEXP1,"Total personal consumption expenditures (PCE) by state","Millions of current dollars",24,"...","   Less: Receipts from sales of goods and services by nonprofit institutions",4744.0,4930.0,5138.0,5543.0,5814.0,6259.0,6529.0,7086.0,7449.0,7861.0,8403.0,8802.0,9388.1,9933.0,10438.9,10917.1,11187.0,11754.8,12837.8,13661.7,14204.4,14808.7
"Note: See the included footnote file."
"SAEXP1: Total personal consumption expenditures (PCE) by state 1/"
"Last updated: October 3, 2019-- new PCE by state statistics for 2018; revised statistics for 2014-2017."
"Source: U.S. Department of Commerce / Bureau of Economic Analysis / Regional Economic Accounts"
